"workerid","rt","interval","trialNum","person","action","n_times"
25,22944,"5 years",14,"Norma","sells companies",0
25,22944,"5 years",14,"Sharon","sells companies",0
25,22944,"5 years",14,"hypothetical","sells companies",1
25,26930,"week",15,"Nate","wears a bra",0
25,26930,"week",15,"pascale","wears a bra",7
25,26930,"week",15,"David","wears a bra",0
25,26930,"week",15,"Debbie","wears a bra",7
25,26930,"week",15,"Dan","wears a bra",0
25,26930,"week",15,"Louis","wears a bra",0
25,26930,"week",15,"Norma","wears a bra",7
25,26930,"week",15,"Sharon","wears a bra",7
26,39126,"month",1,"Eric","eats peanut butter",3
26,39126,"month",1,"Mary","eats peanut butter",10
26,39126,"month",1,"Molly","eats peanut butter",15
26,39126,"month",1,"Amy","eats peanut butter",5
26,39126,"month",1,"Dia","eats peanut butter",10
26,39126,"month",1,"Mayra","eats peanut butter",3
26,39126,"month",1,"Karen","eats peanut butter",0
26,39126,"month",1,"Sally","eats peanut butter",10
26,99312,"year",2,"Eric","volunteers for political campaigns",0
26,99312,"year",2,"Mary","volunteers for political campaigns",6
26,99312,"year",2,"Molly","volunteers for political campaigns",0
26,99312,"year",2,"Amy","volunteers for political campaigns",0
26,99312,"year",2,"Dia","volunteers for political campaigns",0
26,99312,"year",2,"Mayra","volunteers for political campaigns",0
26,99312,"year",2,"Karen","volunteers for political campaigns",0
26,99312,"year",2,"Sally","volunteers for political campaigns",0
26,29413,"5 years",3,"Eric","runs",0
26,29413,"5 years",3,"Mary","runs",0
26,29413,"5 years",3,"Molly","runs",0
26,29413,"5 years",3,"Amy","runs",0
26,29413,"5 years",3,"Dia","runs",0
26,29413,"5 years",3,"Mayra","runs",0
26,29413,"5 years",3,"Karen","runs",0
26,29413,"5 years",3,"Sally","runs",0
26,29413,"week",3,"hypothetical","runs",2
26,20472,"year",4,"Eric","volunteers for soup kitchens",0
26,20472,"year",4,"Mary","volunteers for soup kitchens",6
26,20472,"year",4,"Molly","volunteers for soup kitchens",0
26,20472,"year",4,"Amy","volunteers for soup kitchens",0
26,20472,"year",4,"Dia","volunteers for soup kitchens",0
26,20472,"year",4,"Mayra","volunteers for soup kitchens",0
26,20472,"year",4,"Karen","volunteers for soup kitchens",0
26,20472,"year",4,"Sally","volunteers for soup kitchens",0
26,12966,"5 years",5,"Eric","eats caviar",0
26,12966,"5 years",5,"Mary","eats caviar",0
26,12966,"5 years",5,"Molly","eats caviar",0
26,12966,"5 years",5,"Amy","eats caviar",0
26,12966,"5 years",5,"Dia","eats caviar",0
26,12966,"5 years",5,"Mayra","eats caviar",0
26,12966,"5 years",5,"Karen","eats caviar",0
26,12966,"5 years",5,"Sally","eats caviar",0
26,13885,"5 years",6,"Eric","sells companies",0
26,13885,"5 years",6,"Mary","sells companies",0
26,13885,"5 years",6,"Molly","sells companies",0
26,13885,"5 years",6,"Amy","sells companies",0
26,13885,"5 years",6,"Dia","sells companies",0
26,13885,"5 years",6,"Mayra","sells companies",0
26,13885,"5 years",6,"Karen","sells companies",0
26,13885,"5 years",6,"Sally","sells companies",0
26,16351,"year",7,"Eric","watches professional football",16
26,16351,"year",7,"Mary","watches professional football",0
26,16351,"year",7,"Molly","watches professional football",0
26,16351,"year",7,"Amy","watches professional football",0
26,16351,"year",7,"Dia","watches professional football",0
26,16351,"year",7,"Mayra","watches professional football",0
26,16351,"year",7,"Karen","watches professional football",0
26,16351,"year",7,"Sally","watches professional football",0
26,12326,"year",8,"Eric","hikes",0
26,12326,"year",8,"Mary","hikes",0
26,12326,"year",8,"Molly","hikes",6
26,12326,"year",8,"Amy","hikes",0
26,12326,"year",8,"Dia","hikes",0
26,12326,"year",8,"Mayra","hikes",0
26,12326,"year",8,"Karen","hikes",0
26,12326,"year",8,"Sally","hikes",0
26,21016,"5 years",9,"Eric","plays tennis",0
26,21016,"5 years",9,"Mary","plays tennis",0
26,21016,"5 years",9,"Molly","plays tennis",0
26,21016,"5 years",9,"Amy","plays tennis",0
26,21016,"5 years",9,"Dia","plays tennis",0
26,21016,"5 years",9,"Mayra","plays tennis",0
26,21016,"5 years",9,"Karen","plays tennis",0
26,21016,"5 years",9,"Sally","plays tennis",0
26,21016,"year",9,"hypothetical","plays tennis",6
26,12366,"week",10,"Eric","wears a bra",0
26,12366,"week",10,"Mary","wears a bra",7
26,12366,"week",10,"Molly","wears a bra",7
26,12366,"week",10,"Amy","wears a bra",7
26,12366,"week",10,"Dia","wears a bra",7
26,12366,"week",10,"Mayra","wears a bra",7
26,12366,"week",10,"Karen","wears a bra",7
26,12366,"week",10,"Sally","wears a bra",7
26,17466,"week",11,"Eric","listens to Pandora",7
26,17466,"week",11,"Mary","listens to Pandora",3
26,17466,"week",11,"Molly","listens to Pandora",2
26,17466,"week",11,"Amy","listens to Pandora",6
26,17466,"week",11,"Dia","listens to Pandora",4
26,17466,"week",11,"Mayra","listens to Pandora",2
26,17466,"week",11,"Karen","listens to Pandora",0
26,17466,"week",11,"Sally","listens to Pandora",0
26,22371,"5 years",12,"Eric","plays the banjo",0
26,22371,"5 years",12,"Mary","plays the banjo",0
26,22371,"5 years",12,"Molly","plays the banjo",0
26,22371,"5 years",12,"Amy","plays the banjo",0
26,22371,"5 years",12,"Dia","plays the banjo",0
26,22371,"5 years",12,"Mayra","plays the banjo",0
26,22371,"5 years",12,"Karen","plays the banjo",0
26,22371,"5 years",12,"Sally","plays the banjo",0
26,22371,"week",12,"hypothetical","plays the banjo",2
26,16663,"year",13,"Eric","sell things on eBay",3
26,16663,"year",13,"Mary","sell things on eBay",2
26,16663,"year",13,"Molly","sell things on eBay",0
26,16663,"year",13,"Amy","sell things on eBay",4
26,16663,"year",13,"Dia","sell things on eBay",8
26,16663,"year",13,"Mayra","sell things on eBay",6
26,16663,"year",13,"Karen","sell things on eBay",0
26,16663,"year",13,"Sally","sell things on eBay",0
26,17789,"week",14,"Eric","drinks coffee",7
26,17789,"week",14,"Mary","drinks coffee",7
26,17789,"week",14,"Molly","drinks coffee",0
26,17789,"week",14,"Amy","drinks coffee",7
26,17789,"week",14,"Dia","drinks coffee",7
26,17789,"week",14,"Mayra","drinks coffee",7
26,17789,"week",14,"Karen","drinks coffee",0
26,17789,"week",14,"Sally","drinks coffee",7
26,18834,"month",15,"Eric","drinks beer",3
26,18834,"month",15,"Mary","drinks beer",6
26,18834,"month",15,"Molly","drinks beer",4
26,18834,"month",15,"Amy","drinks beer",8
26,18834,"month",15,"Dia","drinks beer",0
26,18834,"month",15,"Mayra","drinks beer",0
26,18834,"month",15,"Karen","drinks beer",0
26,18834,"month",15,"Sally","drinks beer",0
27,28920,"week",1,"Greg","wears a watch",0
27,28920,"week",1,"Stephanie","wears a watch",5
27,28920,"week",1,"Nicholas","wears a watch",5
27,28920,"week",1,"Judy","wears a watch",5
27,28920,"week",1,"Owen","wears a watch",0
27,28920,"week",1,"David","wears a watch",0
27,28920,"week",1,"Salena","wears a watch",0
27,28920,"week",1,"Lisa","wears a watch",0
27,25480,"5 years",2,"Greg","sell things on eBay",0
27,25480,"5 years",2,"Stephanie","sell things on eBay",0
27,25480,"5 years",2,"Nicholas","sell things on eBay",0
27,25480,"5 years",2,"Judy","sell things on eBay",0
27,25480,"5 years",2,"Owen","sell things on eBay",0
27,25480,"5 years",2,"David","sell things on eBay",0
27,25480,"5 years",2,"Salena","sell things on eBay",0
27,25480,"5 years",2,"Lisa","sell things on eBay",0
27,13595,"5 years",3,"Greg","climbs mountains",0
27,13595,"5 years",3,"Stephanie","climbs mountains",0
27,13595,"5 years",3,"Nicholas","climbs mountains",0
27,13595,"5 years",3,"Judy","climbs mountains",0
27,13595,"5 years",3,"Owen","climbs mountains",0
27,13595,"5 years",3,"David","climbs mountains",0
27,13595,"5 years",3,"Salena","climbs mountains",0
27,13595,"5 years",3,"Lisa","climbs mountains",0
27,21584,"week",4,"Greg","drinks beer",2
27,21584,"week",4,"Stephanie","drinks beer",2
27,21584,"week",4,"Nicholas","drinks beer",2
27,21584,"week",4,"Judy","drinks beer",0
27,21584,"week",4,"Owen","drinks beer",5
27,21584,"week",4,"David","drinks beer",5
27,21584,"week",4,"Salena","drinks beer",0
27,21584,"week",4,"Lisa","drinks beer",0
27,16839,"month",5,"Greg","eats peanut butter",10
27,16839,"month",5,"Stephanie","eats peanut butter",5
27,16839,"month",5,"Nicholas","eats peanut butter",0
27,16839,"month",5,"Judy","eats peanut butter",0
27,16839,"month",5,"Owen","eats peanut butter",0
27,16839,"month",5,"David","eats peanut butter",0
27,16839,"month",5,"Salena","eats peanut butter",0
27,16839,"month",5,"Lisa","eats peanut butter",0
27,15803,"month",6,"Greg","goes to the movies",1
27,15803,"month",6,"Stephanie","goes to the movies",1
27,15803,"month",6,"Nicholas","goes to the movies",0
27,15803,"month",6,"Judy","goes to the movies",2
27,15803,"month",6,"Owen","goes to the movies",0
27,15803,"month",6,"David","goes to the movies",0
27,15803,"month",6,"Salena","goes to the movies",0
27,15803,"month",6,"Lisa","goes to the movies",0
27,12592,"5 years",7,"Greg","goes to the ballet",0
27,12592,"5 years",7,"Stephanie","goes to the ballet",0
27,12592,"5 years",7,"Nicholas","goes to the ballet",0
27,12592,"5 years",7,"Judy","goes to the ballet",0
27,12592,"5 years",7,"Owen","goes to the ballet",0
27,12592,"5 years",7,"David","goes to the ballet",0
27,12592,"5 years",7,"Salena","goes to the ballet",0
27,12592,"5 years",7,"Lisa","goes to the ballet",0
27,11486,"5 years",8,"Greg","writes poems",0
27,11486,"5 years",8,"Stephanie","writes poems",0
27,11486,"5 years",8,"Nicholas","writes poems",0
27,11486,"5 years",8,"Judy","writes poems",0
27,11486,"5 years",8,"Owen","writes poems",0
27,11486,"5 years",8,"David","writes poems",0
27,11486,"5 years",8,"Salena","writes poems",0
27,11486,"5 years",8,"Lisa","writes poems",0
27,11633,"5 years",9,"Greg","plays tennis",0
27,11633,"5 years",9,"Stephanie","plays tennis",0
27,11633,"5 years",9,"Nicholas","plays tennis",0
27,11633,"5 years",9,"Judy","plays tennis",0
27,11633,"5 years",9,"Owen","plays tennis",0
27,11633,"5 years",9,"David","plays tennis",0
27,11633,"5 years",9,"Salena","plays tennis",0
27,11633,"5 years",9,"Lisa","plays tennis",10
27,11726,"5 years",10,"Greg","eats caviar",0
27,11726,"5 years",10,"Stephanie","eats caviar",0
27,11726,"5 years",10,"Nicholas","eats caviar",0
27,11726,"5 years",10,"Judy","eats caviar",0
27,11726,"5 years",10,"Owen","eats caviar",0
27,11726,"5 years",10,"David","eats caviar",0
27,11726,"5 years",10,"Salena","eats caviar",0
27,11726,"5 years",10,"Lisa","eats caviar",0
27,11529,"5 years",11,"Greg","writes novels",0
27,11529,"5 years",11,"Stephanie","writes novels",0
27,11529,"5 years",11,"Nicholas","writes novels",0
27,11529,"5 years",11,"Judy","writes novels",0
27,11529,"5 years",11,"Owen","writes novels",0
27,11529,"5 years",11,"David","writes novels",0
27,11529,"5 years",11,"Salena","writes novels",0
27,11529,"5 years",11,"Lisa","writes novels",0
27,12169,"5 years",12,"Greg","runs",0
27,12169,"5 years",12,"Stephanie","runs",0
27,12169,"5 years",12,"Nicholas","runs",0
27,12169,"5 years",12,"Judy","runs",0
27,12169,"5 years",12,"Owen","runs",0
27,12169,"5 years",12,"David","runs",0
27,12169,"5 years",12,"Salena","runs",0
27,12169,"5 years",12,"Lisa","runs",0
27,16122,"month",13,"Greg","drinks coffee",10
27,16122,"month",13,"Stephanie","drinks coffee",5
27,16122,"month",13,"Nicholas","drinks coffee",0
27,16122,"month",13,"Judy","drinks coffee",0
27,16122,"month",13,"Owen","drinks coffee",0
27,16122,"month",13,"David","drinks coffee",0
27,16122,"month",13,"Salena","drinks coffee",0
27,16122,"month",13,"Lisa","drinks coffee",0
27,11062,"week",14,"Greg","wears socks",7
27,11062,"week",14,"Stephanie","wears socks",7
27,11062,"week",14,"Nicholas","wears socks",7
27,11062,"week",14,"Judy","wears socks",7
27,11062,"week",14,"Owen","wears socks",7
27,11062,"week",14,"David","wears socks",7
27,11062,"week",14,"Salena","wears socks",7
27,11062,"week",14,"Lisa","wears socks",7
27,13868,"week",15,"Greg","wears a bra",0
27,13868,"week",15,"Stephanie","wears a bra",7
27,13868,"week",15,"Nicholas","wears a bra",0
27,13868,"week",15,"Judy","wears a bra",7
27,13868,"week",15,"Owen","wears a bra",0
27,13868,"week",15,"David","wears a bra",0
27,13868,"week",15,"Salena","wears a bra",7
27,13868,"week",15,"Lisa","wears a bra",7
28,51435,"week",1,"Loyd","wears socks",7
28,51435,"week",1,"Tana","wears socks",3
28,51435,"week",1,"Kevin","wears socks",7
28,51435,"week",1,"Cheryl","wears socks",4
28,51435,"week",1,"Robin","wears socks",3
28,51435,"week",1,"Patrick","wears socks",7
28,51435,"week",1,"David","wears socks",7
28,51435,"week",1,"Cindy","wears socks",0
28,33226,"week",2,"Loyd","listens to Pandora",0
28,33226,"week",2,"Tana","listens to Pandora",0
28,33226,"week",2,"Kevin","listens to Pandora",0
28,33226,"week",2,"Cheryl","listens to Pandora",0
28,33226,"week",2,"Robin","listens to Pandora",0
28,33226,"week",2,"Patrick","listens to Pandora",0
28,33226,"week",2,"David","listens to Pandora",0
28,33226,"week",2,"Cindy","listens to Pandora",0
28,33226,"week",2,"hypothetical","listens to Pandora",5
28,21968,"week",3,"Loyd","drinks beer",0
28,21968,"week",3,"Tana","drinks beer",1
28,21968,"week",3,"Kevin","drinks beer",1
28,21968,"week",3,"Cheryl","drinks beer",0
28,21968,"week",3,"Robin","drinks beer",5
28,21968,"week",3,"Patrick","drinks beer",3
28,21968,"week",3,"David","drinks beer",0
28,21968,"week",3,"Cindy","drinks beer",0
28,18787,"5 years",4,"Loyd","sells companies",0
28,18787,"5 years",4,"Tana","sells companies",0
28,18787,"5 years",4,"Kevin","sells companies",0
28,18787,"5 years",4,"Cheryl","sells companies",0
28,18787,"5 years",4,"Robin","sells companies",0
28,18787,"5 years",4,"Patrick","sells companies",0
28,18787,"5 years",4,"David","sells companies",0
28,18787,"5 years",4,"Cindy","sells companies",1
28,19680,"month",5,"Loyd","sell things on eBay",0
28,19680,"month",5,"Tana","sell things on eBay",0
28,19680,"month",5,"Kevin","sell things on eBay",0
28,19680,"month",5,"Cheryl","sell things on eBay",0
28,19680,"month",5,"Robin","sell things on eBay",0
28,19680,"month",5,"Patrick","sell things on eBay",0
28,19680,"month",5,"David","sell things on eBay",0
28,19680,"month",5,"Cindy","sell things on eBay",0
28,13996,"month",6,"Loyd","volunteers for soup kitchens",0
28,13996,"month",6,"Tana","volunteers for soup kitchens",0
28,13996,"month",6,"Kevin","volunteers for soup kitchens",0
28,13996,"month",6,"Cheryl","volunteers for soup kitchens",0
28,13996,"month",6,"Robin","volunteers for soup kitchens",0
28,13996,"month",6,"Patrick","volunteers for soup kitchens",1
28,13996,"month",6,"David","volunteers for soup kitchens",1
28,13996,"month",6,"Cindy","volunteers for soup kitchens",1
28,21823,"month",7,"Loyd","hikes",1
28,21823,"month",7,"Tana","hikes",2
28,21823,"month",7,"Kevin","hikes",1
28,21823,"month",7,"Cheryl","hikes",0
28,21823,"month",7,"Robin","hikes",0
28,21823,"month",7,"Patrick","hikes",5
28,21823,"month",7,"David","hikes",0
28,21823,"month",7,"Cindy","hikes",1
28,15281,"5 years",8,"Loyd","plays the banjo",0
28,15281,"5 years",8,"Tana","plays the banjo",0
28,15281,"5 years",8,"Kevin","plays the banjo",0
28,15281,"5 years",8,"Cheryl","plays the banjo",0
28,15281,"5 years",8,"Robin","plays the banjo",0
28,15281,"5 years",8,"Patrick","plays the banjo",0
28,15281,"5 years",8,"David","plays the banjo",0
28,15281,"5 years",8,"Cindy","plays the banjo",0
28,12257,"year",9,"Loyd","writes novels",0
28,12257,"year",9,"Tana","writes novels",0
28,12257,"year",9,"Kevin","writes novels",0
28,12257,"year",9,"Cheryl","writes novels",0
28,12257,"year",9,"Robin","writes novels",0
28,12257,"year",9,"Patrick","writes novels",0
28,12257,"year",9,"David","writes novels",0
28,12257,"year",9,"Cindy","writes novels",0
28,13434,"week",10,"Loyd","runs",0
28,13434,"week",10,"Tana","runs",5
28,13434,"week",10,"Kevin","runs",0
28,13434,"week",10,"Cheryl","runs",0
28,13434,"week",10,"Robin","runs",0
28,13434,"week",10,"Patrick","runs",0
28,13434,"week",10,"David","runs",0
28,13434,"week",10,"Cindy","runs",0
28,25827,"week",11,"Loyd","wears slacks",7
28,25827,"week",11,"Tana","wears slacks",1
28,25827,"week",11,"Kevin","wears slacks",7
28,25827,"week",11,"Cheryl","wears slacks",5
28,25827,"week",11,"Robin","wears slacks",5
28,25827,"week",11,"Patrick","wears slacks",7
28,25827,"week",11,"David","wears slacks",7
28,25827,"week",11,"Cindy","wears slacks",2
28,18577,"week",12,"Loyd","drinks coffee",10
28,18577,"week",12,"Tana","drinks coffee",10
28,18577,"week",12,"Kevin","drinks coffee",10
28,18577,"week",12,"Cheryl","drinks coffee",10
28,18577,"week",12,"Robin","drinks coffee",10
28,18577,"week",12,"Patrick","drinks coffee",3
28,18577,"week",12,"David","drinks coffee",0
28,18577,"week",12,"Cindy","drinks coffee",10
28,14206,"week",13,"Loyd","wears a bra",0
28,14206,"week",13,"Tana","wears a bra",7
28,14206,"week",13,"Kevin","wears a bra",0
28,14206,"week",13,"Cheryl","wears a bra",7
28,14206,"week",13,"Robin","wears a bra",7
28,14206,"week",13,"Patrick","wears a bra",0
28,14206,"week",13,"David","wears a bra",0
28,14206,"week",13,"Cindy","wears a bra",7
28,15933,"week",14,"Loyd","watches professional football",1
28,15933,"week",14,"Tana","watches professional football",1
28,15933,"week",14,"Kevin","watches professional football",1
28,15933,"week",14,"Cheryl","watches professional football",0
28,15933,"week",14,"Robin","watches professional football",0
28,15933,"week",14,"Patrick","watches professional football",1
28,15933,"week",14,"David","watches professional football",1
28,15933,"week",14,"Cindy","watches professional football",0
28,13966,"month",15,"Loyd","climbs mountains",0
28,13966,"month",15,"Tana","climbs mountains",0
28,13966,"month",15,"Kevin","climbs mountains",0
28,13966,"month",15,"Cheryl","climbs mountains",0
28,13966,"month",15,"Robin","climbs mountains",0
28,13966,"month",15,"Patrick","climbs mountains",1
28,13966,"month",15,"David","climbs mountains",0
28,13966,"month",15,"Cindy","climbs mountains",1
29,23086,"5 years",1,"Danny","writes novels",0
29,23086,"5 years",1,"Justin","writes novels",0
29,23086,"5 years",1,"Adam","writes novels",0
29,23086,"5 years",1,"Brad","writes novels",0
29,23086,"5 years",1,"Dee","writes novels",0
29,23086,"5 years",1,"Shane","writes novels",0
29,23086,"5 years",1,"Sarah","writes novels",0
29,23086,"5 years",1,"Chris","writes novels",0
29,16927,"week",2,"Danny","wears a watch",7
29,16927,"week",2,"Justin","wears a watch",0
29,16927,"week",2,"Adam","wears a watch",0
29,16927,"week",2,"Brad","wears a watch",0
29,16927,"week",2,"Dee","wears a watch",2
29,16927,"week",2,"Shane","wears a watch",0
29,16927,"week",2,"Sarah","wears a watch",0
29,16927,"week",2,"Chris","wears a watch",0
29,21859,"week",3,"Danny","watches professional football",0
29,21859,"week",3,"Justin","watches professional football",1
29,21859,"week",3,"Adam","watches professional football",3
29,21859,"week",3,"Brad","watches professional football",1
29,21859,"week",3,"Dee","watches professional football",1
29,21859,"week",3,"Shane","watches professional football",3
29,21859,"week",3,"Sarah","watches professional football",1
29,21859,"week",3,"Chris","watches professional football",0
29,19802,"year",4,"Danny","goes to the movies",5
29,19802,"year",4,"Justin","goes to the movies",3
29,19802,"year",4,"Adam","goes to the movies",5
29,19802,"year",4,"Brad","goes to the movies",5
29,19802,"year",4,"Dee","goes to the movies",2
29,19802,"year",4,"Shane","goes to the movies",0
29,19802,"year",4,"Sarah","goes to the movies",3
29,19802,"year",4,"Chris","goes to the movies",0
29,11421,"5 years",5,"Danny","watches space launches",0
29,11421,"5 years",5,"Justin","watches space launches",0
29,11421,"5 years",5,"Adam","watches space launches",0
29,11421,"5 years",5,"Brad","watches space launches",1
29,11421,"5 years",5,"Dee","watches space launches",0
29,11421,"5 years",5,"Shane","watches space launches",0
29,11421,"5 years",5,"Sarah","watches space launches",0
29,11421,"5 years",5,"Chris","watches space launches",0
29,18996,"week",6,"Danny","smokes cigarettes",0
29,18996,"week",6,"Justin","smokes cigarettes",0
29,18996,"week",6,"Adam","smokes cigarettes",0
29,18996,"week",6,"Brad","smokes cigarettes",0
29,18996,"week",6,"Dee","smokes cigarettes",55
29,18996,"week",6,"Shane","smokes cigarettes",15
29,18996,"week",6,"Sarah","smokes cigarettes",3
29,18996,"week",6,"Chris","smokes cigarettes",0
29,12799,"year",7,"Danny","volunteers for political campaigns",0
29,12799,"year",7,"Justin","volunteers for political campaigns",0
29,12799,"year",7,"Adam","volunteers for political campaigns",0
29,12799,"year",7,"Brad","volunteers for political campaigns",0
29,12799,"year",7,"Dee","volunteers for political campaigns",0
29,12799,"year",7,"Shane","volunteers for political campaigns",0
29,12799,"year",7,"Sarah","volunteers for political campaigns",0
29,12799,"year",7,"Chris","volunteers for political campaigns",0
29,16437,"week",8,"Danny","drinks coffee",0
29,16437,"week",8,"Justin","drinks coffee",5
29,16437,"week",8,"Adam","drinks coffee",0
29,16437,"week",8,"Brad","drinks coffee",7
29,16437,"week",8,"Dee","drinks coffee",0
29,16437,"week",8,"Shane","drinks coffee",0
29,16437,"week",8,"Sarah","drinks coffee",7
29,16437,"week",8,"Chris","drinks coffee",0
29,29633,"week",9,"Danny","drinks beer",0
29,29633,"week",9,"Justin","drinks beer",0
29,29633,"week",9,"Adam","drinks beer",0
29,29633,"week",9,"Brad","drinks beer",3
29,29633,"week",9,"Dee","drinks beer",7
29,29633,"week",9,"Shane","drinks beer",15
29,29633,"week",9,"Sarah","drinks beer",0
29,29633,"week",9,"Chris","drinks beer",7
29,17716,"month",10,"Danny","wears slacks",0
29,17716,"month",10,"Justin","wears slacks",0
29,17716,"month",10,"Adam","wears slacks",0
29,17716,"month",10,"Brad","wears slacks",20
29,17716,"month",10,"Dee","wears slacks",0
29,17716,"month",10,"Shane","wears slacks",0
29,17716,"month",10,"Sarah","wears slacks",0
29,17716,"month",10,"Chris","wears slacks",0
29,27770,"month",11,"Danny","eats peanut butter",3
29,27770,"month",11,"Justin","eats peanut butter",1
29,27770,"month",11,"Adam","eats peanut butter",3
29,27770,"month",11,"Brad","eats peanut butter",3
29,27770,"month",11,"Dee","eats peanut butter",0
29,27770,"month",11,"Shane","eats peanut butter",10
29,27770,"month",11,"Sarah","eats peanut butter",10
29,27770,"month",11,"Chris","eats peanut butter",0
29,24667,"year",12,"Danny","plays tennis",0
29,24667,"year",12,"Justin","plays tennis",0
29,24667,"year",12,"Adam","plays tennis",0
29,24667,"year",12,"Brad","plays tennis",0
29,24667,"year",12,"Dee","plays tennis",0
29,24667,"year",12,"Shane","plays tennis",0
29,24667,"year",12,"Sarah","plays tennis",0
29,24667,"year",12,"Chris","plays tennis",0
29,24667,"year",12,"hypothetical","plays tennis",100
29,14145,"week",13,"Danny","listens to Pandora",0
29,14145,"week",13,"Justin","listens to Pandora",0
29,14145,"week",13,"Adam","listens to Pandora",0
29,14145,"week",13,"Brad","listens to Pandora",0
29,14145,"week",13,"Dee","listens to Pandora",0
29,14145,"week",13,"Shane","listens to Pandora",0
29,14145,"week",13,"Sarah","listens to Pandora",0
29,14145,"week",13,"Chris","listens to Pandora",0
29,12325,"year",14,"Danny","volunteers for soup kitchens",0
29,12325,"year",14,"Justin","volunteers for soup kitchens",0
29,12325,"year",14,"Adam","volunteers for soup kitchens",0
29,12325,"year",14,"Brad","volunteers for soup kitchens",0
29,12325,"year",14,"Dee","volunteers for soup kitchens",0
29,12325,"year",14,"Shane","volunteers for soup kitchens",0
29,12325,"year",14,"Sarah","volunteers for soup kitchens",0
29,12325,"year",14,"Chris","volunteers for soup kitchens",0
29,15500,"year",15,"Danny","sell things on eBay",0
29,15500,"year",15,"Justin","sell things on eBay",0
29,15500,"year",15,"Adam","sell things on eBay",0
29,15500,"year",15,"Brad","sell things on eBay",0
29,15500,"year",15,"Dee","sell things on eBay",0
29,15500,"year",15,"Shane","sell things on eBay",0
29,15500,"year",15,"Sarah","sell things on eBay",0
29,15500,"year",15,"Chris","sell things on eBay",0
30,25756,"month",1,"JM","listens to Pandora",2
30,25756,"month",1,"DC","listens to Pandora",3
30,25756,"month",1,"DE","listens to Pandora",0
30,25756,"month",1,"JP","listens to Pandora",0
30,25756,"month",1,"RR","listens to Pandora",0
30,25756,"month",1,"CM","listens to Pandora",0
30,25756,"month",1,"KE","listens to Pandora",1
30,25756,"month",1,"FS","listens to Pandora",1
30,9324,"week",2,"JM","wears slacks",7
30,9324,"week",2,"DC","wears slacks",7
30,9324,"week",2,"DE","wears slacks",6
30,9324,"week",2,"JP","wears slacks",7
30,9324,"week",2,"RR","wears slacks",6
30,9324,"week",2,"CM","wears slacks",7
30,9324,"week",2,"KE","wears slacks",7
30,9324,"week",2,"FS","wears slacks",7
30,7693,"month",3,"JM","volunteers for political campaigns",0
30,7693,"month",3,"DC","volunteers for political campaigns",0
30,7693,"month",3,"DE","volunteers for political campaigns",0
30,7693,"month",3,"JP","volunteers for political campaigns",0
30,7693,"month",3,"RR","volunteers for political campaigns",4
30,7693,"month",3,"CM","volunteers for political campaigns",0
30,7693,"month",3,"KE","volunteers for political campaigns",0
30,7693,"month",3,"FS","volunteers for political campaigns",0
30,8257,"year",4,"JM","volunteers for soup kitchens",0
30,8257,"year",4,"DC","volunteers for soup kitchens",0
30,8257,"year",4,"DE","volunteers for soup kitchens",0
30,8257,"year",4,"JP","volunteers for soup kitchens",0
30,8257,"year",4,"RR","volunteers for soup kitchens",1
30,8257,"year",4,"CM","volunteers for soup kitchens",0
30,8257,"year",4,"KE","volunteers for soup kitchens",1
30,8257,"year",4,"FS","volunteers for soup kitchens",0
30,9753,"week",5,"JM","wears a watch",7
30,9753,"week",5,"DC","wears a watch",6
30,9753,"week",5,"DE","wears a watch",7
30,9753,"week",5,"JP","wears a watch",7
30,9753,"week",5,"RR","wears a watch",6
30,9753,"week",5,"CM","wears a watch",6
30,9753,"week",5,"KE","wears a watch",6
30,9753,"week",5,"FS","wears a watch",5
30,10108,"5 years",6,"JM","sells companies",0
30,10108,"5 years",6,"DC","sells companies",0
30,10108,"5 years",6,"DE","sells companies",0
30,10108,"5 years",6,"JP","sells companies",0
30,10108,"5 years",6,"RR","sells companies",0
30,10108,"5 years",6,"CM","sells companies",0
30,10108,"5 years",6,"KE","sells companies",0
30,10108,"5 years",6,"FS","sells companies",0
30,48509,"month",7,"JM","sell things on eBay",3
30,48509,"month",7,"DC","sell things on eBay",5
30,48509,"month",7,"DE","sell things on eBay",1
30,48509,"month",7,"JP","sell things on eBay",6
30,48509,"month",7,"RR","sell things on eBay",3
30,48509,"month",7,"CM","sell things on eBay",4
30,48509,"month",7,"KE","sell things on eBay",1
30,48509,"month",7,"FS","sell things on eBay",1
30,8442,"year",8,"JM","writes poems",3
30,8442,"year",8,"DC","writes poems",2
30,8442,"year",8,"DE","writes poems",0
30,8442,"year",8,"JP","writes poems",4
30,8442,"year",8,"RR","writes poems",0
30,8442,"year",8,"CM","writes poems",2
30,8442,"year",8,"KE","writes poems",0
30,8442,"year",8,"FS","writes poems",1
30,9205,"month",9,"JM","drinks beer",3
30,9205,"month",9,"DC","drinks beer",2
30,9205,"month",9,"DE","drinks beer",10
30,9205,"month",9,"JP","drinks beer",1
30,9205,"month",9,"RR","drinks beer",0
30,9205,"month",9,"CM","drinks beer",0
30,9205,"month",9,"KE","drinks beer",5
30,9205,"month",9,"FS","drinks beer",0
30,8168,"month",10,"JM","plays tennis",3
30,8168,"month",10,"DC","plays tennis",2
30,8168,"month",10,"DE","plays tennis",1
30,8168,"month",10,"JP","plays tennis",2
